episode,score,total_reward,survival_steps,epsilon,moving_avg_score_100,moving_avg_reward_100
9583,11,95.00000000000006,62,0.01,12.36,108.27900000000012
9584,7,57.400000000000006,34,0.01,12.33,107.98500000000011
9585,4,28.699999999999996,18,0.01,12.29,107.58900000000013
9586,12,105.40000000000019,59,0.01,12.28,107.47800000000012
9587,24,221.70000000000033,108,0.01,12.4,108.64200000000014
9588,15,135.40000000000018,62,0.01,12.38,108.47400000000012
9589,5,38.399999999999984,22,0.01,12.36,108.27900000000011
9590,16,143.80000000000018,79,0.01,12.36,108.31100000000013
9591,9,75.70000000000006,53,0.01,12.37,108.39400000000012
9592,14,124.10000000000014,74,0.01,12.4,108.68500000000013
9593,16,144.70000000000013,70,0.01,12.46,109.27000000000012
9594,11,95.90000000000003,53,0.01,12.42,108.89400000000012
9595,11,96.40000000000009,48,0.01,12.53,109.96200000000013
9596,15,134.10000000000014,75,0.01,12.46,109.31500000000011
9597,13,114.30000000000013,71,0.01,12.45,109.2230000000001
9598,14,124.60000000000011,69,0.01,12.4,108.73000000000009
9599,12,104.60000000000016,67,0.01,12.4,108.72700000000012
9600,12,105.90000000000009,54,0.01,12.45,109.22500000000011
9601,14,125.00000000000017,65,0.01,12.45,109.22800000000012
9602,5,37.19999999999997,34,0.01,12.4,108.73700000000012
9603,11,95.00000000000013,62,0.01,12.38,108.53800000000012
9604,10,87.20000000000005,39,0.01,12.44,109.12200000000013
9605,8,67.70000000000002,32,0.01,12.41,108.84000000000015
9606,8,66.19999999999997,47,0.01,12.38,108.54500000000014
9607,12,105.40000000000009,59,0.01,12.38,108.53400000000015
9608,18,163.4000000000002,85,0.01,12.43,109.0250000000001
9609,7,58.29999999999998,25,0.01,12.38,108.55200000000009
9610,15,136.0000000000001,56,0.01,12.37,108.48900000000009
9611,16,143.50000000000026,82,0.01,12.5,109.73000000000009
9612,14,124.6000000000002,69,0.01,12.49,109.6320000000001
9613,20,182.70000000000027,94,0.01,12.56,110.41100000000012
9614,13,114.30000000000014,71,0.01,12.59,110.6940000000001
9615,22,201.00000000000028,113,0.01,12.67,111.46900000000011
9616,12,105.2000000000001,61,0.01,12.6,110.78100000000013
9617,18,160.60000000000042,113,0.01,12.66,111.32400000000014
9618,11,96.20000000000006,50,0.01,12.69,111.61400000000015
9619,10,86.70000000000007,44,0.01,12.76,112.29000000000015
9620,15,134.90000000000012,67,0.01,12.76,112.28900000000014
9621,15,132.60000000000022,90,0.01,12.85,113.13200000000015
9622,17,155.30000000000015,65,0.01,12.91,113.72900000000013
9623,11,96.30000000000007,49,0.01,12.87,113.36800000000011
9624,16,143.90000000000015,78,0.01,12.84,113.12400000000011
9625,16,143.60000000000028,81,0.01,12.86,113.34200000000011
9626,8,66.49999999999999,44,0.01,12.87,113.44000000000011
9627,12,106.60000000000005,47,0.01,12.86,113.35100000000011
9628,12,105.50000000000007,58,0.01,12.86,113.35000000000012
9629,12,102.50000000000023,88,0.01,12.88,113.51000000000013
9630,12,106.00000000000009,53,0.01,12.94,114.08700000000012
9631,7,57.499999999999986,33,0.01,12.85,113.24300000000012
9632,11,96.80000000000004,44,0.01,12.77,112.49100000000011
9633,14,124.00000000000011,75,0.01,12.74,112.21000000000011
9634,11,97.39999999999999,38,0.01,12.79,112.70600000000012
9635,24,219.40000000000043,131,0.01,12.87,113.48700000000012
9636,7,57.79999999999998,30,0.01,12.86,113.3850000000001
9637,11,96.2000000000001,50,0.01,12.85,113.2990000000001
9638,9,76.90000000000002,41,0.01,12.86,113.3980000000001
9639,12,104.50000000000014,68,0.01,12.87,113.4740000000001
9640,14,122.30000000000027,92,0.01,12.88,113.54600000000013
9641,13,114.60000000000016,68,0.01,12.88,113.56400000000012
9642,18,164.20000000000022,77,0.01,12.95,114.25300000000014
9643,12,105.20000000000013,61,0.01,12.97,114.44400000000014
9644,11,96.50000000000013,47,0.01,12.92,113.98700000000014
9645,5,37.49999999999998,31,0.01,12.86,113.40200000000013
9646,6,47.19999999999997,35,0.01,12.77,112.55300000000014
9647,10,87.30000000000007,38,0.01,12.73,112.1880000000001
9648,14,123.30000000000018,82,0.01,12.74,112.27000000000011
9649,10,86.30000000000003,48,0.01,12.7,111.89200000000011
9650,11,97.60000000000005,36,0.01,12.67,111.6340000000001
9651,9,76.90000000000002,41,0.01,12.59,110.96700000000008
9652,16,143.10000000000025,86,0.01,12.63,111.3400000000001
9653,16,142.90000000000023,88,0.01,12.66,111.62500000000011
9654,16,142.3000000000003,94,0.01,12.75,112.47000000000011
9655,8,66.6,43,0.01,12.75,112.46100000000013
9656,7,57.599999999999994,32,0.01,12.66,111.58900000000013
9657,8,68.70000000000002,22,0.01,12.61,111.12800000000014
9658,9,76.50000000000003,45,0.01,12.64,111.42100000000013
9659,16,143.50000000000023,82,0.01,12.61,111.15500000000013
9660,12,102.70000000000016,86,0.01,12.58,110.86100000000013
9661,7,57.999999999999986,28,0.01,12.57,110.77600000000011
9662,11,86.80000000000007,43,0.01,12.57,110.69200000000009
9663,11,95.50000000000009,57,0.01,12.49,109.9140000000001
9664,17,152.30000000000035,95,0.01,12.58,110.77000000000012
9665,8,66.99999999999997,39,0.01,12.42,109.2240000000001
9666,15,132.90000000000023,87,0.01,12.42,109.20900000000012
9667,14,123.20000000000022,83,0.01,12.43,109.29600000000013
9668,16,144.1000000000002,76,0.01,12.46,109.60300000000012
9669,14,124.90000000000012,66,0.01,12.44,109.40700000000014
9670,17,151.70000000000024,101,0.01,12.56,110.54300000000013
9671,3,19.099999999999998,13,0.01,12.5,109.96300000000014
9672,11,96.9,43,0.01,12.43,109.29000000000013
9673,8,66.1,48,0.01,12.37,108.70800000000014
9674,5,38.89999999999999,17,0.01,12.26,107.67500000000011
9675,17,152.60000000000028,92,0.01,12.26,107.66700000000012
9676,10,86.60000000000005,45,0.01,12.17,106.82800000000012
9677,17,153.10000000000025,87,0.01,12.25,107.57700000000011
9678,13,114.30000000000015,71,0.01,12.25,107.56600000000012
9679,14,125.2000000000001,63,0.01,12.31,108.13700000000011
9680,10,83.90000000000015,72,0.01,12.24,107.42500000000011
9681,11,95.90000000000006,53,0.01,12.24,107.4130000000001
9682,12,104.10000000000011,72,0.01,12.19,107.0240000000001
9683,15,133.80000000000015,78,0.01,12.23,107.41200000000009
9684,7,58.8,20,0.01,12.23,107.4260000000001
9685,2,9.299999999999997,10,0.01,12.21,107.2320000000001
9686,12,106.3000000000001,50,0.01,12.21,107.2410000000001
9687,15,134.10000000000016,75,0.01,12.12,106.3650000000001
9688,13,114.50000000000014,69,0.01,12.1,106.15600000000009
9689,18,163.40000000000018,85,0.01,12.23,107.40600000000009
9690,9,76.70000000000005,43,0.01,12.16,106.73500000000013
9691,8,67.1,38,0.01,12.15,106.64900000000013
9692,14,125.1000000000002,64,0.01,12.15,106.65900000000012
9693,24,218.40000000000046,141,0.01,12.23,107.39600000000011
9694,14,123.90000000000023,76,0.01,12.26,107.67600000000012
9695,13,114.30000000000018,71,0.01,12.28,107.8550000000001
9696,9,75.80000000000004,52,0.01,12.22,107.27200000000012
9697,11,96.70000000000007,45,0.01,12.2,107.09600000000013
9698,7,57.599999999999994,32,0.01,12.13,106.42600000000012
9699,21,191.30000000000027,109,0.01,12.22,107.29300000000013
9700,11,96.00000000000011,52,0.01,12.21,107.19400000000014
9701,12,104.60000000000016,67,0.01,12.19,106.99000000000012
9702,10,86.10000000000002,50,0.01,12.24,107.47900000000014
9703,13,115.20000000000013,62,0.01,12.26,107.68100000000013
9704,7,58.30000000000001,25,0.01,12.23,107.39200000000011
9705,13,114.90000000000012,65,0.01,12.28,107.86400000000012
9706,12,105.30000000000014,60,0.01,12.32,108.25500000000012
9707,8,66.29999999999998,46,0.01,12.28,107.8640000000001
9708,10,86.20000000000003,49,0.01,12.2,107.0920000000001
9709,12,105.90000000000009,54,0.01,12.25,107.56800000000013
9710,8,66.80000000000004,41,0.01,12.18,106.87600000000012
9711,11,96.2000000000001,50,0.01,12.13,106.40300000000012
9712,9,76.39999999999999,46,0.01,12.08,105.9210000000001
9713,10,86.70000000000007,44,0.01,11.98,104.96100000000011
9714,11,96.20000000000006,50,0.01,11.96,104.78000000000013
9715,12,103.20000000000007,81,0.01,11.86,103.80200000000013
9716,11,96.00000000000009,52,0.01,11.85,103.71000000000015
9717,20,181.10000000000022,110,0.01,11.87,103.91500000000013
9718,11,95.80000000000007,54,0.01,11.87,103.91100000000012
9719,5,38.39999999999999,22,0.01,11.82,103.4280000000001
9720,2,8.899999999999999,14,0.01,11.69,102.16800000000008
9721,23,212.0000000000003,104,0.01,11.77,102.96200000000007
9722,15,130.7000000000003,109,0.01,11.75,102.7160000000001
9723,21,192.1000000000003,101,0.01,11.85,103.67400000000012
9724,16,144.90000000000012,68,0.01,11.85,103.68400000000011
9725,17,152.20000000000027,96,0.01,11.86,103.77000000000011
9726,11,95.00000000000006,62,0.01,11.89,104.0550000000001
9727,17,154.40000000000018,74,0.01,11.94,104.5330000000001
9728,10,84.60000000000005,65,0.01,11.92,104.32400000000013
9729,8,68.1,28,0.01,11.88,103.98000000000013
9730,17,149.70000000000036,121,0.01,11.93,104.41700000000012
9731,11,96.20000000000007,50,0.01,11.97,104.80400000000013
9732,17,154.90000000000015,69,0.01,12.03,105.3850000000001
9733,3,18.599999999999994,18,0.01,11.92,104.33100000000013
9734,10,86.20000000000005,49,0.01,11.91,104.21900000000012
9735,9,76.20000000000007,48,0.01,11.76,102.78700000000012
9736,9,77.80000000000001,32,0.01,11.78,102.98700000000012
9737,19,172.70000000000022,93,0.01,11.86,103.75200000000012
9738,9,76.09999999999998,49,0.01,11.86,103.74400000000013
9739,16,141.20000000000036,105,0.01,11.9,104.11100000000012
9740,15,134.0000000000002,76,0.01,11.91,104.22800000000012
9741,16,143.00000000000026,87,0.01,11.94,104.51200000000011
9742,17,154.10000000000016,77,0.01,11.93,104.41100000000012
9743,8,67.79999999999998,31,0.01,11.89,104.03700000000009
9744,10,86.10000000000005,50,0.01,11.88,103.9330000000001
9745,16,141.80000000000024,99,0.01,11.99,104.97600000000011
9746,14,124.90000000000009,66,0.01,12.07,105.75300000000011
9747,16,141.9000000000003,98,0.01,12.13,106.29900000000012
9748,11,97.50000000000006,37,0.01,12.1,106.04100000000011
9749,5,37.59999999999998,30,0.01,12.05,105.5540000000001
9750,22,202.00000000000037,103,0.01,12.16,106.5980000000001
9751,12,106.20000000000009,51,0.01,12.19,106.89100000000013
9752,11,95.3000000000001,59,0.01,12.14,106.41300000000012
9753,13,115.3000000000001,61,0.01,12.11,106.1370000000001
9754,5,38.399999999999984,22,0.01,12.0,105.0980000000001
9755,7,57.5,33,0.01,11.99,105.0070000000001
9756,6,48.499999999999986,22,0.01,11.98,104.91600000000011
9757,15,134.10000000000014,75,0.01,12.05,105.5700000000001
9758,9,76.50000000000006,45,0.01,12.05,105.57000000000012
9759,9,76.5,45,0.01,11.98,104.90000000000013
9760,13,115.8000000000001,56,0.01,11.99,105.03100000000012
9761,11,95.50000000000006,57,0.01,12.03,105.40600000000012
9762,4,28.19999999999998,23,0.01,11.96,104.8200000000001
9763,10,87.40000000000002,37,0.01,11.95,104.7390000000001
9764,10,86.60000000000002,45,0.01,11.88,104.08200000000012
9765,15,135.10000000000016,65,0.01,11.95,104.76300000000012
9766,17,153.4000000000003,84,0.01,11.97,104.9680000000001
9767,21,190.30000000000038,119,0.01,12.04,105.63900000000012
9768,13,114.50000000000014,69,0.01,12.01,105.34300000000012
9769,17,154.90000000000018,69,0.01,12.04,105.6430000000001
9770,9,66.50000000000001,44,0.01,11.96,104.7910000000001
9771,10,85.50000000000009,56,0.01,12.03,105.45500000000011
9772,9,77.5,35,0.01,12.01,105.26100000000011
9773,9,76.30000000000001,47,0.01,12.02,105.3630000000001
9774,11,95.7000000000001,55,0.01,12.08,105.9310000000001
9775,0,-10.2,3,0.01,11.91,104.3030000000001
9776,8,66.10000000000002,48,0.01,11.89,104.0980000000001
9777,15,134.6000000000001,70,0.01,11.87,103.9130000000001
9778,11,95.60000000000007,56,0.01,11.85,103.7260000000001
9779,11,96.40000000000005,48,0.01,11.82,103.4380000000001
9780,9,75.9,51,0.01,11.81,103.3580000000001
9781,8,66.99999999999997,39,0.01,11.78,103.0690000000001
9782,13,114.30000000000013,71,0.01,11.79,103.17100000000009
9783,15,136.3000000000001,53,0.01,11.79,103.19600000000008
9784,5,38.79999999999998,18,0.01,11.77,102.9960000000001
9785,15,133.00000000000023,86,0.01,11.9,104.23300000000009
9786,9,77.10000000000005,39,0.01,11.87,103.94100000000009
9787,10,85.00000000000004,61,0.01,11.82,103.45000000000009
9788,8,66.79999999999998,41,0.01,11.77,102.97300000000008
9789,16,143.90000000000015,78,0.01,11.75,102.7780000000001
9790,6,46.49999999999997,42,0.01,11.72,102.47600000000007
9791,13,115.9000000000001,55,0.01,11.77,102.96400000000008
9792,21,191.40000000000038,108,0.01,11.84,103.62700000000008
9793,15,131.30000000000038,103,0.01,11.75,102.7560000000001
9794,10,86.10000000000002,50,0.01,11.71,102.3780000000001
9795,19,173.00000000000023,90,0.01,11.77,102.9650000000001
9796,17,150.60000000000034,112,0.01,11.85,103.71300000000012
9797,16,144.10000000000022,76,0.01,11.9,104.1870000000001
9798,14,126.10000000000011,54,0.01,11.97,104.8720000000001
9799,12,103.60000000000016,77,0.01,11.88,103.9950000000001
9800,18,159.90000000000043,120,0.01,11.95,104.6340000000001
9801,13,114.20000000000022,72,0.01,11.96,104.7300000000001
9802,17,152.80000000000024,90,0.01,12.03,105.39700000000012
9803,11,93.50000000000011,77,0.01,12.01,105.1800000000001
9804,11,94.10000000000011,71,0.01,12.05,105.53800000000014
9805,15,131.8000000000003,98,0.01,12.07,105.70700000000014
9806,15,133.10000000000025,85,0.01,12.1,105.98500000000013
9807,7,57.19999999999999,36,0.01,12.09,105.89400000000015
9808,12,104.30000000000013,70,0.01,12.11,106.07500000000013
9809,14,124.40000000000015,71,0.01,12.13,106.2600000000001
9810,11,96.2000000000001,50,0.01,12.16,106.55400000000013
9811,17,152.10000000000034,97,0.01,12.22,107.11300000000011
9812,1,-0.3000000000000007,5,0.01,12.14,106.34600000000013
9813,10,85.70000000000003,54,0.01,12.14,106.33600000000015
9814,17,154.10000000000022,77,0.01,12.2,106.91500000000015
9815,24,210.20000000000047,122,0.01,12.32,107.98500000000014
9816,10,86.30000000000003,48,0.01,12.31,107.88800000000012
9817,7,57.900000000000006,29,0.01,12.18,106.65600000000013
9818,5,38.69999999999999,19,0.01,12.12,106.08500000000012
9819,16,143.4000000000002,83,0.01,12.23,107.1350000000001
9820,9,74.50000000000007,65,0.01,12.3,107.79100000000012
9821,13,114.70000000000016,67,0.01,12.2,106.81800000000013
9822,19,172.70000000000024,93,0.01,12.24,107.23800000000011
9823,19,172.60000000000028,94,0.01,12.22,107.04300000000012
9824,14,122.60000000000016,89,0.01,12.2,106.82000000000015
9825,12,106.50000000000009,48,0.01,12.15,106.36300000000014
9826,14,125.00000000000011,65,0.01,12.18,106.66300000000012
9827,20,181.20000000000036,109,0.01,12.21,106.93100000000013
9828,3,18.59999999999999,18,0.01,12.14,106.27100000000011
9829,11,94.9,63,0.01,12.17,106.53900000000013
9830,15,134.00000000000017,76,0.01,12.15,106.38200000000012
9831,4,29.4,11,0.01,12.08,105.71400000000013
9832,14,123.80000000000018,77,0.01,12.05,105.4030000000001
9833,31,288.40000000000043,148,0.01,12.33,108.10100000000011
9834,9,76.80000000000003,42,0.01,12.32,108.00700000000013
9835,12,106.70000000000005,46,0.01,12.35,108.31200000000014
9836,13,114.10000000000008,73,0.01,12.39,108.67500000000013
9837,13,115.30000000000014,61,0.01,12.33,108.10100000000013
9838,10,86.20000000000005,49,0.01,12.34,108.20200000000015
9839,17,152.10000000000028,97,0.01,12.35,108.31100000000013
9840,11,96.40000000000015,48,0.01,12.31,107.93500000000013
9841,13,113.50000000000023,79,0.01,12.28,107.64000000000013
9842,11,94.90000000000009,63,0.01,12.22,107.04800000000012
9843,18,163.80000000000018,81,0.01,12.32,108.0080000000001
9844,20,183.1000000000002,90,0.01,12.42,108.97800000000012
9845,15,134.10000000000016,75,0.01,12.41,108.90100000000012
9846,3,18.39999999999999,20,0.01,12.3,107.83600000000011
9847,18,160.3000000000004,116,0.01,12.32,108.02000000000015
9848,8,66.79999999999998,41,0.01,12.29,107.71300000000012
9849,13,114.10000000000016,73,0.01,12.37,108.47800000000014
9850,9,76.5,45,0.01,12.24,107.22300000000014
9851,10,85.10000000000014,60,0.01,12.22,107.01200000000011
9852,13,114.2000000000001,72,0.01,12.24,107.20100000000015
9853,12,105.20000000000014,61,0.01,12.23,107.10000000000015
9854,7,56.79999999999998,40,0.01,12.25,107.28400000000015
9855,12,106.30000000000004,50,0.01,12.3,107.77200000000013
9856,12,103.30000000000021,80,0.01,12.36,108.32000000000012
9857,10,85.70000000000007,54,0.01,12.31,107.83600000000013
9858,21,191.8000000000003,104,0.01,12.43,108.98900000000016
9859,14,125.00000000000014,65,0.01,12.48,109.47400000000016
9860,13,116.2000000000001,52,0.01,12.48,109.47800000000015
9861,17,152.70000000000024,91,0.01,12.54,110.05000000000014
9862,19,171.60000000000034,104,0.01,12.69,111.48400000000014
9863,13,115.30000000000011,61,0.01,12.72,111.76300000000013
9864,1,-0.40000000000000036,6,0.01,12.63,110.89300000000014
9865,19,169.90000000000035,121,0.01,12.67,111.24100000000013
9866,13,116.00000000000007,54,0.01,12.63,110.86700000000012
9867,19,161.70000000000033,102,0.01,12.61,110.58100000000013
9868,5,37.99999999999997,26,0.01,12.53,109.81600000000013
9869,11,96.30000000000004,49,0.01,12.47,109.23000000000015
9870,16,143.9000000000002,78,0.01,12.54,110.00400000000012
9871,19,173.30000000000024,87,0.01,12.63,110.88200000000013
9872,12,106.3000000000001,50,0.01,12.66,111.17000000000013
9873,10,87.9,32,0.01,12.67,111.28600000000012
9874,9,76.50000000000001,45,0.01,12.65,111.09400000000012
9875,29,269.70000000000016,133,0.01,12.94,113.89300000000011
9876,8,67.70000000000002,32,0.01,12.94,113.90900000000015
9877,0,-10.4,5,0.01,12.79,112.45900000000015
9878,15,134.40000000000015,72,0.01,12.83,112.84700000000015
9879,18,161.2000000000003,107,0.01,12.9,113.49500000000015
9880,13,116.10000000000008,53,0.01,12.94,113.89700000000015
9881,17,152.60000000000022,92,0.01,13.03,114.75300000000014
9882,13,113.10000000000008,83,0.01,13.03,114.74100000000016
9883,16,144.20000000000016,75,0.01,13.04,114.82000000000015
9884,20,181.20000000000033,109,0.01,13.19,116.24400000000016
9885,11,96.10000000000005,51,0.01,13.15,115.87500000000017
9886,11,95.50000000000011,57,0.01,13.17,116.05900000000015
9887,5,37.79999999999998,28,0.01,13.12,115.58700000000013
9888,13,115.50000000000011,59,0.01,13.17,116.07400000000014
9889,6,47.49999999999998,32,0.01,13.07,115.11000000000014
9890,17,152.8000000000003,90,0.01,13.18,116.17300000000014
9891,13,115.40000000000012,60,0.01,13.18,116.16800000000013
9892,14,124.30000000000013,72,0.01,13.11,115.49700000000011
9893,15,130.6000000000003,110,0.01,13.11,115.49000000000015
9894,11,95.20000000000007,60,0.01,13.12,115.58100000000013
9895,3,18.59999999999999,18,0.01,12.96,114.03700000000015
9896,13,115.90000000000015,55,0.01,12.92,113.69000000000014
9897,16,144.60000000000016,71,0.01,12.92,113.69500000000015
9898,19,172.8000000000002,92,0.01,12.97,114.16200000000015
9899,12,105.10000000000007,62,0.01,12.97,114.17700000000015
9900,8,67.20000000000002,37,0.01,12.87,113.25000000000017
9901,10,86.50000000000003,46,0.01,12.84,112.97300000000014
